,customer_id
6875,465000e4-6227-11ea-9d1a-000d3a38a36f
6894,1f73fa2a-f819-11e9-b138-000d3a38a36f
6903,2de57ca2-5659-11ea-b9b9-000d3a38a36f
6908,0fee03fc-5bf1-11ea-8f29-000d3a38a36f
6912,ff2ba51e-a9cc-11e9-a2fc-000d3a38a36f
6929,0bd7f67e-ede6-11ea-bb5a-000d3a38a36f
6954,65c337b2-f1e7-11e9-9346-000d3a38a36f
6961,a66ca75c-a314-11e9-a2fc-000d3a38a36f
6972,1bbb07d0-6cf8-11ea-b576-000d3a38a36f
6998,b9099954-9e8e-11e9-9897-000d3a38a36f
7006,415db4ba-1339-11ea-a001-000d3a38a36f
7021,a70d5f3a-ac92-11e9-a2fc-000d3a38a36f
7024,3f33b5fc-f135-11e9-9346-000d3a38a36f
7027,48857d06-af5a-11e9-a2fc-000d3a38a36f
7028,a3ba6b6c-a188-11e9-a2fc-000d3a38a36f
7034,821f0174-9f9a-11e9-a2fc-000d3a38a36f
7043,4bbac326-3094-11ea-a6ce-000d3a38a36f
7045,e81c3e6c-5bc7-11ea-b9ad-000d3a38a36f
7054,5cb036ca-a4f8-11e9-a2fc-000d3a38a36f
7055,9939a9e6-1f7d-11ea-87bf-000d3a38a36f
7058,0fb44f4e-a220-11e9-a2fc-000d3a38a36f
7060,2465ded4-8c68-11ea-8f41-000d3a38a36f
7066,7586b2a2-accb-11e9-a2fc-000d3a38a36f
7095,7dbba81c-7dbb-11ea-80af-000d3a38a36f
7098,4f27d3cc-b110-11e9-9757-000d3a38a36f
7099,2f5b5ce8-d49c-11ea-9838-000d3a38a36f
7102,d96c379a-a967-11e9-a2fc-000d3a38a36f
7120,4375b8c8-e53b-11e9-ad00-000d3a38a36f
7127,794d341e-2215-11ea-ba6f-000d3a38a36f
7135,ba2e54a2-4418-11ea-8b43-000d3a38a36f
7143,6efcfe32-ae60-11e9-a2fc-000d3a38a36f
7149,bc7a15e8-9b07-11ea-9fd8-000d3a38a36f
7151,50001284-2189-11ea-9618-000d3a38a36f
7154,26d50270-a858-11e9-a2fc-000d3a38a36f
7158,7be69a80-ac2c-11e9-a2fc-000d3a38a36f
7160,0f37c9fc-26c6-11eb-8a9b-000d3a38a36f
7172,354372b8-1a79-11ea-941b-000d3a38a36f
7182,b0c7e97a-ddcd-11e9-a848-000d3a38a36f
7195,7344e248-4023-11ea-aa6b-000d3a38a36f
7215,b1d4a0ae-b133-11e9-9757-000d3a38a36f
7222,6d14119c-aba8-11e9-a2fc-000d3a38a36f
7235,86e760ac-2785-11ea-aaaa-000d3a38a36f
7250,d41d102a-a46c-11e9-a2fc-000d3a38a36f
7257,32447a5c-6cf5-11ea-b576-000d3a38a36f
7261,2e8c0aea-f33a-11e9-9346-000d3a38a36f
7267,7b93275c-a9ec-11e9-a2fc-000d3a38a36f
7274,4433d210-6289-11ea-9861-000d3a38a36f
7280,cb23b15a-ab7d-11e9-a2fc-000d3a38a36f
7284,c325eada-a8d1-11e9-a2fc-000d3a38a36f
7306,c7c4ccaa-ea07-11ea-a8d9-000d3a38a36f
7309,5a4245fe-a5ca-11e9-a2fc-000d3a38a36f
7310,4ccf45ce-b174-11e9-89fa-000d3a38a36f
7320,afb0091e-d67f-11e9-93bc-000d3a38a36f
7336,29572dba-a19b-11ea-afff-000d3a38a36f
7337,659f6860-a524-11e9-a2fc-000d3a38a36f
7339,5dded1e2-28ff-11ea-b87a-000d3a38a36f
7340,c92d1d14-5ba9-11ea-8366-000d3a38a36f
7348,919d0f58-a169-11e9-a2fc-000d3a38a36f
7350,655bfdf6-5b4e-11ea-903e-000d3a38a36f
7358,15f285ac-ace2-11e9-a2fc-000d3a38a36f
7365,6a2de32e-aa0c-11e9-a2fc-000d3a38a36f
7388,549ceff0-461a-11ea-a691-000d3a38a36f
7396,62d0d858-af79-11e9-a2fc-000d3a38a36f
7410,01defd1e-a582-11e9-a2fc-000d3a38a36f
7412,271d1490-abd0-11e9-a2fc-000d3a38a36f
7414,ea61eed4-ac9e-11e9-a2fc-000d3a38a36f
7415,cb0ca1da-2266-11ea-8523-000d3a38a36f
7421,164f83fc-1843-11ea-9213-000d3a38a36f
7428,c7610ef8-734d-11ea-92d0-000d3a38a36f
7444,3e946810-a94d-11e9-a2fc-000d3a38a36f
7459,9a39b0be-aec3-11e9-a2fc-000d3a38a36f
7461,d1db5db4-ae41-11ea-b736-000d3a38a36f
7476,3cae55ec-9dcc-11e9-9897-000d3a38a36f
7478,05a16592-4b75-11ea-a626-000d3a38a36f
7484,8c324e38-9ef9-11e9-9897-000d3a38a36f
7488,8914c0b8-5b42-11ea-b332-000d3a38a36f
7494,7b6ebf60-a740-11e9-a2fc-000d3a38a36f
7501,28028b88-a1f8-11e9-a2fc-000d3a38a36f
7502,9a93e396-6308-11ea-a6dc-000d3a38a36f
7513,32e4d888-a457-11e9-a2fc-000d3a38a36f
7521,1c508dce-46c3-11ea-b6c0-000d3a38a36f
7526,922d71f4-a7d3-11e9-a2fc-000d3a38a36f
7528,f25858e4-b365-11e9-a043-000d3a38a36f
7538,c6740f60-ad3f-11e9-a2fc-000d3a38a36f
7549,2ff88bba-aa6a-11e9-a2fc-000d3a38a36f
7550,05284896-41c6-11ea-96d9-000d3a38a36f
7553,e3ae6186-3b21-11eb-a48e-000d3a38a36f
7574,bd3b0a48-df20-11ea-9c1f-000d3a38a36f
7581,28a18b9c-ab0e-11e9-a2fc-000d3a38a36f
7582,aab17cb8-a39e-11e9-a2fc-000d3a38a36f
7591,0e6693d6-a99b-11e9-a2fc-000d3a38a36f
7593,b04b5880-a2a7-11e9-a2fc-000d3a38a36f
7594,99da404e-adf5-11e9-a2fc-000d3a38a36f
7625,4d8aee94-27f0-11ea-a043-000d3a38a36f
7633,3985092a-2b47-11ea-9d27-000d3a38a36f
7641,b3ab0b1c-52f9-11ea-9ade-000d3a38a36f
7675,d0602ae0-74f9-11ea-bb48-000d3a38a36f
7684,e9981176-b023-11e9-9757-000d3a38a36f
7695,4514d9da-3ac1-11ea-835a-000d3a38a36f
7696,2ebf0a62-9f3e-11e9-9897-000d3a38a36f
7700,53c0bbfe-b176-11e9-89fa-000d3a38a36f
7705,1e09597c-1b01-11ea-98d5-000d3a38a36f
7706,5629116e-d617-11e9-93bc-000d3a38a36f
7707,b128c17a-a7bb-11e9-a2fc-000d3a38a36f
7708,3da84cd6-b178-11e9-89fa-000d3a38a36f
7710,ae843502-a9bf-11e9-a2fc-000d3a38a36f
7716,751c3c1c-a553-11e9-a2fc-000d3a38a36f
7736,8fd70440-a753-11e9-a2fc-000d3a38a36f
7741,673c2b8e-7127-11ea-adca-000d3a38a36f
7748,9975b594-ac73-11e9-a2fc-000d3a38a36f
7751,3ea07308-a744-11ea-bd63-000d3a38a36f
7769,2114b4a2-8fed-11ea-a501-000d3a38a36f
7785,45de8b32-b109-11e9-9757-000d3a38a36f
7791,9ce1fc54-acde-11e9-a2fc-000d3a38a36f
7792,ba5e8fb6-9db8-11e9-9897-000d3a38a36f
7796,af4caa7e-5be8-11ea-ad60-000d3a38a36f
7808,1b3c353a-a7ba-11e9-a2fc-000d3a38a36f
7810,f2f5ede8-f118-11e9-9346-000d3a38a36f
7824,2c904410-526f-11ea-956d-000d3a38a36f
7827,a2e8d952-a52b-11e9-a2fc-000d3a38a36f
7838,126ba606-25c9-11ea-b1c8-000d3a38a36f
7840,a0a49110-5b3b-11ea-959d-000d3a38a36f
7843,2e84f6a4-a6ed-11e9-a2fc-000d3a38a36f
7847,a5c99008-88ce-11ea-9c02-000d3a38a36f
7860,16b17a7c-b0c3-11e9-9757-000d3a38a36f
7878,d97db6f6-ad2b-11e9-a2fc-000d3a38a36f
7879,d206ca68-3e24-11ea-b1ad-000d3a38a36f
7887,91a41f8c-aab0-11e9-a2fc-000d3a38a36f
7895,e9e85728-a586-11e9-a2fc-000d3a38a36f
7897,73e5dd7a-a699-11e9-a2fc-000d3a38a36f
7899,07117fb0-98b0-11ea-b97a-000d3a38a36f
7906,b195e4a8-4423-11ea-8b43-000d3a38a36f
7919,4a0e7c4e-a551-11e9-a2fc-000d3a38a36f
7923,44bce73c-a540-11e9-a2fc-000d3a38a36f
7924,a242b80a-2033-11ea-87bf-000d3a38a36f
7932,4896788c-a6d5-11e9-a2fc-000d3a38a36f
7935,6032f26e-2fc2-11eb-9c24-000d3a38a36f
7937,88f0600a-2849-11ea-b87a-000d3a38a36f
7944,6792a6ae-a71e-11e9-a2fc-000d3a38a36f
7956,20d0f32e-ded6-11ea-9c1f-000d3a38a36f
7961,2e27c8b6-acbb-11e9-a2fc-000d3a38a36f
7967,a8708696-9dc8-11e9-9897-000d3a38a36f
7980,60a0722a-d7d6-11e9-93bc-000d3a38a36f
7981,2d195762-9d85-11ea-9bf4-000d3a38a36f
7990,3f3add64-ad74-11e9-a2fc-000d3a38a36f
7997,5fa954e8-ae7a-11e9-a2fc-000d3a38a36f
7999,ad8d7e12-a94f-11e9-a2fc-000d3a38a36f
8019,e6d0ab3c-b137-11e9-9757-000d3a38a36f
8020,c1001398-aef8-11e9-a2fc-000d3a38a36f
8021,c97ea23c-5bbe-11ea-bfb1-000d3a38a36f
8028,da5e7750-ae79-11e9-a2fc-000d3a38a36f
8035,ad81b28e-a784-11e9-a2fc-000d3a38a36f
8047,8760dbfc-4563-11ea-acaf-000d3a38a36f
8062,d335a4a6-1dba-11eb-8d74-000d3a38a36f
8079,b1cfef08-2d95-11ea-8e71-000d3a38a36f
8080,8176b7b2-9fae-11e9-a2fc-000d3a38a36f
8088,5204a6ca-c568-11ea-9dde-000d3a38a36f
8099,68f051c8-9ce5-11ea-a27a-000d3a38a36f
8114,4d545830-1070-11ea-8ce6-000d3a38a36f
8144,674e417e-32a2-11eb-8e87-000d3a38a36f
8147,5e84f296-19e7-11eb-8d74-000d3a38a36f
8149,8cb2508c-a97b-11ea-b736-000d3a38a36f
8152,76f5a0e0-aff9-11e9-9757-000d3a38a36f
8162,1583f892-a78a-11e9-a2fc-000d3a38a36f
8164,3e01ef60-9fc2-11e9-a2fc-000d3a38a36f
8165,45066f46-a28f-11e9-a2fc-000d3a38a36f
8170,41b643ca-b027-11e9-9757-000d3a38a36f
8175,03eff814-7b84-11ea-80af-000d3a38a36f
8176,92df2088-d6b4-11e9-93bc-000d3a38a36f
8178,41f6501a-5bcf-11ea-95ca-000d3a38a36f
8194,20ef5922-acf5-11e9-a2fc-000d3a38a36f
8195,49348b28-bba9-11ea-995f-000d3a38a36f
8197,0d9a4224-ab65-11e9-a2fc-000d3a38a36f
8211,918a082e-a5b3-11e9-a2fc-000d3a38a36f
8226,787abd76-6c1c-11ea-8792-000d3a38a36f
8228,85faf63a-9f8c-11e9-a2fc-000d3a38a36f
8250,9bb5eff6-2863-11ea-b87a-000d3a38a36f
8265,9f3c9f16-9d09-11e9-9897-000d3a38a36f
8284,4ed6fd92-b0fe-11e9-9757-000d3a38a36f
8290,9cc212a2-afb5-11e9-9757-000d3a38a36f
8296,bf1ad46c-a77f-11e9-a2fc-000d3a38a36f
8304,c88f9b6e-672c-11ea-9d38-000d3a38a36f
8315,cc850878-26ac-11ea-aaaa-000d3a38a36f
8323,0debe3c0-2b41-11ea-9d27-000d3a38a36f
8333,52f3a4c4-af60-11e9-a2fc-000d3a38a36f
8341,1705a846-a52d-11e9-a2fc-000d3a38a36f
8343,7be8c990-a76d-11e9-a2fc-000d3a38a36f
8357,c5a8fb8c-f753-11e9-841e-000d3a38a36f
8358,bbb0c714-8b90-11ea-8ec0-000d3a38a36f
8371,2e2c6264-a887-11e9-a2fc-000d3a38a36f
8374,13215fb0-9e23-11e9-9897-000d3a38a36f
8378,c438b3a8-d6fd-11e9-93bc-000d3a38a36f
8379,e1c67982-1f69-11ea-87bf-000d3a38a36f
8384,a9606f36-a49d-11e9-a2fc-000d3a38a36f
8386,c9159bb2-2c24-11ea-91ab-000d3a38a36f
8401,7f112678-d72c-11e9-93bc-000d3a38a36f
8407,b08f4a7a-1c52-11ea-a490-000d3a38a36f
8411,8969c12e-ab72-11e9-a2fc-000d3a38a36f
8414,8c96da5a-e36f-11e9-ad00-000d3a38a36f
8415,acecc5fa-acae-11e9-a2fc-000d3a38a36f
8416,540489c0-ab35-11e9-a2fc-000d3a38a36f
8428,aa4bfa38-2476-11ea-a30f-000d3a38a36f
8434,0c3b4492-9e08-11e9-9897-000d3a38a36f
8436,9e8f34b4-ab5c-11e9-a2fc-000d3a38a36f
8448,303dd4d2-6b7f-11ea-9c62-000d3a38a36f
8453,4da72b56-a576-11e9-a2fc-000d3a38a36f
8460,05cb8ed2-a42f-11e9-a2fc-000d3a38a36f
8475,56b9f458-b061-11e9-9757-000d3a38a36f
8487,2500e68c-61ec-11ea-8dd8-000d3a38a36f
8488,b8e5826e-5b1f-11ea-8bcb-000d3a38a36f
8490,d17396a6-40bf-11ea-82e1-000d3a38a36f
8491,b895f24e-2609-11ea-8e1c-000d3a38a36f
8497,5cc3d87c-0a57-11eb-8ffc-000d3a38a36f
8499,d2bcc35a-a8dc-11e9-a2fc-000d3a38a36f
8505,f80bc598-e8e2-11e9-8bb8-000d3a38a36f
8508,287be544-a763-11e9-a2fc-000d3a38a36f
8510,56200cdc-a9ed-11e9-a2fc-000d3a38a36f
8521,7dc17caa-6f52-11ea-b40c-000d3a38a36f
8524,6a532ab4-9ebb-11e9-9897-000d3a38a36f
8525,f877cafc-9f8d-11e9-a2fc-000d3a38a36f
8538,55956072-ae44-11e9-a2fc-000d3a38a36f
8544,8c3e3a8c-18a0-11eb-8d74-000d3a38a36f
8548,adefdbde-a1a2-11e9-a2fc-000d3a38a36f
8549,4f8606b6-2769-11ea-aaaa-000d3a38a36f
8551,3aabb51c-28e2-11eb-b7dd-000d3a38a36f
8554,15d1f2fa-19de-11eb-8d74-000d3a38a36f
8562,211e4518-5bd0-11ea-b95e-000d3a38a36f
8563,2a033c6a-bdf0-11ea-aa61-000d3a38a36f
8565,b39f54fa-1f57-11ea-87bf-000d3a38a36f
8566,781aef48-b07b-11e9-9757-000d3a38a36f
8603,8b80edc6-9748-11ea-a9c8-000d3a38a36f
8614,3e6466fc-b112-11e9-9757-000d3a38a36f
8623,2b3007a4-a97d-11e9-a2fc-000d3a38a36f
8630,a5cb4eec-f4a5-11e9-9346-000d3a38a36f
8650,2e6ba01e-b061-11e9-9757-000d3a38a36f
8652,32691144-5bb3-11ea-8f37-000d3a38a36f
8664,93dcc1ba-9dee-11e9-9897-000d3a38a36f
8666,ce4dd998-af9a-11e9-a2fc-000d3a38a36f
8685,bbb7fb06-5454-11ea-b1db-000d3a38a36f
8691,3dbe7886-185b-11ea-9213-000d3a38a36f
8699,afff6ba4-a109-11e9-a2fc-000d3a38a36f
8703,eff7ebf2-44fe-11ea-acaf-000d3a38a36f
8714,763f975c-a58e-11e9-a2fc-000d3a38a36f
8717,f9a17716-5b9e-11ea-935a-000d3a38a36f
8720,2a50c1be-d6f2-11e9-93bc-000d3a38a36f
8723,85a317ee-5bd9-11ea-bfeb-000d3a38a36f
8732,47edac9e-2752-11eb-8a9b-000d3a38a36f
8735,468e0206-a51f-11e9-a2fc-000d3a38a36f
8736,dc361c18-a424-11e9-a2fc-000d3a38a36f
8738,e85cc54c-b1f7-11e9-89fa-000d3a38a36f
8739,0162aa7a-3f10-11ea-b794-000d3a38a36f
8741,2f54be58-d6b7-11e9-93bc-000d3a38a36f
8742,146110de-42b3-11ea-8b43-000d3a38a36f
8756,2cf598cc-2ba2-11ea-853d-000d3a38a36f
8760,2bf2cae2-a823-11e9-a2fc-000d3a38a36f
8762,3e8dba14-a705-11e9-a2fc-000d3a38a36f
8770,9fca231c-1807-11ea-9213-000d3a38a36f
8773,7b2dc002-9eb0-11e9-9897-000d3a38a36f
8774,865af4bc-543c-11ea-b1db-000d3a38a36f
8777,95f43dee-a90a-11e9-a2fc-000d3a38a36f
8783,a57f4302-b1a8-11e9-89fa-000d3a38a36f
8786,b1b41a64-a13e-11e9-a2fc-000d3a38a36f
8788,7eb55d5a-6130-11ea-8dd8-000d3a38a36f
8797,be1d02ae-134c-11ea-a001-000d3a38a36f
8808,38ab735a-adf1-11e9-a2fc-000d3a38a36f
8811,5df0bc04-2459-11ea-a30f-000d3a38a36f
8815,2481cd3a-ae2c-11e9-a2fc-000d3a38a36f
8819,1452f3de-dfa6-11e9-957d-000d3a38a36f
8821,2827f9c8-f27e-11e9-9346-000d3a38a36f
8825,44a3306e-671c-11ea-9d38-000d3a38a36f
8828,94eb724a-9f6f-11e9-a2fc-000d3a38a36f
8840,4b237264-1fb4-11ea-87bf-000d3a38a36f
8865,f9a2ec9c-a5a8-11e9-a2fc-000d3a38a36f
8869,5f6b914c-a3d7-11e9-a2fc-000d3a38a36f
8872,08828c30-4bc2-11ea-a626-000d3a38a36f
8891,974f6112-5438-11ea-b1db-000d3a38a36f
8893,d5323fde-15e2-11ea-aa74-000d3a38a36f
8902,551d46ae-ff1c-11e9-a5e8-000d3a38a36f
8904,596cd4ac-5b3a-11ea-8f1f-000d3a38a36f
8907,2c88c59e-5bd1-11ea-9253-000d3a38a36f
8916,44ea7ad8-b019-11e9-9757-000d3a38a36f
8930,c2490224-1eeb-11ea-81ff-000d3a38a36f
8933,cf8d85ea-2b9d-11ea-853d-000d3a38a36f
8940,96727254-d587-11ea-8606-000d3a38a36f
8947,6a12f298-4986-11ea-8a4f-000d3a38a36f
8953,cc00176e-ff27-11e9-a5e8-000d3a38a36f
8960,8f11faf2-22f4-11ea-8523-000d3a38a36f
8965,1f6087cc-98c0-11ea-b97a-000d3a38a36f
8968,9832d1f4-7daa-11ea-80af-000d3a38a36f
8971,760a4cd4-afd7-11e9-9757-000d3a38a36f
8978,b7b7e582-a73b-11e9-a2fc-000d3a38a36f
8980,0c6996e6-a518-11e9-a2fc-000d3a38a36f
8985,f99e537e-d68d-11e9-93bc-000d3a38a36f
8991,2a1933c6-a9ec-11e9-a2fc-000d3a38a36f
9002,57ef8066-9f4c-11e9-9897-000d3a38a36f
9008,855ef63c-b04d-11e9-9757-000d3a38a36f
9011,70a45bec-a6b1-11e9-a2fc-000d3a38a36f
9019,2504651a-aa4e-11e9-a2fc-000d3a38a36f
9029,56f66696-4e17-11ea-99ba-000d3a38a36f
9044,1e72d8f8-0cb3-11eb-8ffc-000d3a38a36f
9045,bfc9cf46-acdc-11e9-a2fc-000d3a38a36f
9048,5ce72fb8-f04c-11ea-bde9-000d3a38a36f
9052,a9a09b00-a160-11e9-a2fc-000d3a38a36f
9058,ce45e08e-a92e-11e9-a2fc-000d3a38a36f
9067,09cb00a8-ad44-11e9-a2fc-000d3a38a36f
9072,262ed8ba-7331-11ea-92d0-000d3a38a36f
9083,53388dbe-9fca-11e9-a2fc-000d3a38a36f
9103,2d733dd2-a32a-11e9-a2fc-000d3a38a36f
9123,dfb7fef6-b054-11e9-9757-000d3a38a36f
9137,4d9dee7a-a92b-11e9-a2fc-000d3a38a36f
9138,f81789aa-ad05-11e9-a2fc-000d3a38a36f
9144,0f320f2e-9f83-11e9-a2fc-000d3a38a36f
9149,a815bc40-9762-11ea-a9c8-000d3a38a36f
9150,b816554c-b07b-11e9-9757-000d3a38a36f
9153,2c2a29a4-a46a-11e9-a2fc-000d3a38a36f
9193,daf03e02-a964-11e9-a2fc-000d3a38a36f
9217,5e3e6d62-a39b-11e9-a2fc-000d3a38a36f
9224,a9c2cce0-1a99-11ea-98d5-000d3a38a36f
9234,a451afda-9d56-11e9-9897-000d3a38a36f
9247,632d79c2-8d0a-11ea-8f41-000d3a38a36f
9256,7e5b4654-a816-11e9-a2fc-000d3a38a36f
9259,9af612a0-9dfb-11e9-9897-000d3a38a36f
9264,2b14c84a-a694-11e9-a2fc-000d3a38a36f
9284,4b1fee0e-a87d-11e9-a2fc-000d3a38a36f
9286,11485386-ac62-11e9-a2fc-000d3a38a36f
9287,a6688e94-ed30-11ea-9369-000d3a38a36f
9300,9abedd7e-a492-11e9-a2fc-000d3a38a36f
9304,d9fa1622-9f2c-11e9-9897-000d3a38a36f
9318,697dfd3e-a209-11e9-a2fc-000d3a38a36f
9324,777c4900-1a3a-11ea-941b-000d3a38a36f
9325,1684eda8-d63a-11e9-93bc-000d3a38a36f
9326,c4b7404e-b0d5-11ea-b736-000d3a38a36f
9339,c34d9f40-a551-11e9-a2fc-000d3a38a36f
9349,b8e20192-2821-11ea-a043-000d3a38a36f
9350,c659fd8e-3266-11eb-ad60-000d3a38a36f
9377,f1cf24ae-a508-11e9-a2fc-000d3a38a36f
9381,7add03f4-6662-11ea-82da-000d3a38a36f
9383,1e2d5ef2-a98d-11e9-a2fc-000d3a38a36f
9384,62136cae-ae12-11e9-a2fc-000d3a38a36f
9388,1f691cd0-acfc-11e9-a2fc-000d3a38a36f
9389,46b16dfa-b1c1-11e9-89fa-000d3a38a36f
9397,879a75e8-2942-11ea-b87a-000d3a38a36f
9399,f6dc500a-b04a-11e9-9757-000d3a38a36f
9415,953f9a54-6ac6-11eb-b5d7-000d3a38a36f
9416,83d3cf9a-5bbf-11ea-be18-000d3a38a36f
9424,894ee134-b1ed-11e9-89fa-000d3a38a36f
9428,66d8ebf4-2628-11ea-8e1c-000d3a38a36f
9434,4087a75a-a523-11e9-a2fc-000d3a38a36f
9436,7a87913c-4da1-11ea-9655-000d3a38a36f
9454,1dd7141c-9923-11ea-b97a-000d3a38a36f
9459,0c3f8294-52e1-11ea-9ade-000d3a38a36f
9469,b7ff823a-e2c2-11e9-ad00-000d3a38a36f
9470,5dc34e5e-20ed-11eb-b361-000d3a38a36f
9474,982c020e-f8ce-11e9-b138-000d3a38a36f
9477,ee1e1aa8-ade2-11e9-a2fc-000d3a38a36f
9478,17d60fb6-10dc-11ea-8ce6-000d3a38a36f
9482,6af529f0-5b39-11ea-991c-000d3a38a36f
9494,564c5148-2e9e-11eb-a8d1-000d3a299ebf
9495,00263f1a-210a-11ea-b50a-000d3a38a36f
9501,8fce8e24-a31f-11e9-a2fc-000d3a38a36f
9504,a0148788-b09a-11e9-9757-000d3a38a36f
9507,8420d0ce-5bec-11ea-ac86-000d3a38a36f
9524,1e337ccc-2522-11ea-bf27-000d3a38a36f
9527,6a5bf47c-ae98-11e9-a2fc-000d3a38a36f
9529,1152fa5c-a915-11e9-a2fc-000d3a38a36f
9535,9f21b532-1ce0-11ea-a490-000d3a38a36f
9552,19c09f1a-15f2-11ea-aa74-000d3a38a36f
9563,ad1b2b52-2a21-11ea-99b3-000d3a38a36f
9585,f0976228-a8db-11e9-a2fc-000d3a38a36f
9588,9096f738-9d75-11e9-9897-000d3a38a36f
9599,3d2220b4-5b93-11ea-9d04-000d3a38a36f
9603,911b7b6e-118a-11ea-a334-000d3a38a36f
9606,58231944-9eb6-11e9-9897-000d3a38a36f
9612,392ba042-1ae4-11ea-98d5-000d3a38a36f
9618,f7397aea-2076-11ea-87bf-000d3a38a36f
9621,1b22a066-d68b-11e9-93bc-000d3a38a36f
9622,8011e4a2-1e96-11ea-aa32-000d3a38a36f
9628,e8d8e7a0-b137-11e9-9757-000d3a38a36f
9629,0d207768-3594-11eb-9a15-000d3a38a36f
9631,faf4c3cc-ad41-11e9-a2fc-000d3a38a36f
9635,19482fb6-225f-11ea-8523-000d3a38a36f
9659,2ffe9d3e-a6fa-11e9-a2fc-000d3a38a36f
9663,a2badb34-a8ae-11e9-a2fc-000d3a38a36f
9669,525f8614-a951-11e9-a2fc-000d3a38a36f
9695,52ca369c-6b1d-11ea-9c62-000d3a38a36f
9697,06fa3850-afe5-11e9-9757-000d3a38a36f
9704,047af6de-23ab-11ea-8523-000d3a38a36f
9711,ffd1553a-1ed0-11ea-81ff-000d3a38a36f
9721,3a924a50-d0f4-11ea-8b59-000d3a38a36f
9732,1cbff9d4-2495-11ea-bf27-000d3a38a36f
9750,117d15c6-a58c-11e9-a2fc-000d3a38a36f
9755,d191b78e-283d-11ea-b87a-000d3a38a36f
9765,0b72af8c-fff1-11e9-a5e8-000d3a38a36f
9772,88c7e8c8-a50e-11e9-a2fc-000d3a38a36f
9788,2f9641bc-1b4e-11ea-9812-000d3a38a36f
9808,56c7d6b6-2084-11ea-87bf-000d3a38a36f
9809,f9641470-a997-11e9-a2fc-000d3a38a36f
9812,0c4399f8-a1b4-11e9-a2fc-000d3a38a36f
9813,5451b712-a82f-11e9-a2fc-000d3a38a36f
9815,4f3783f8-8536-11ea-80af-000d3a38a36f
9827,05f83906-9707-11eb-8c2a-000d3a38a36f
9829,385edc24-b009-11e9-9757-000d3a38a36f
9833,2b742a8e-98c8-11ea-b97a-000d3a38a36f
9840,3681e884-8541-11ea-80af-000d3a38a36f
9842,3f6d1e4e-ee0d-11e9-9346-000d3a38a36f
9846,f84151c8-ab88-11e9-a2fc-000d3a38a36f
9850,a68c3278-adcf-11e9-a2fc-000d3a38a36f
9859,9bf43ed6-a385-11e9-a2fc-000d3a38a36f
9861,70b883da-b801-11ea-9e09-000d3a38a36f
9872,a03d8f20-ac3f-11e9-a2fc-000d3a38a36f
9875,1b951e4a-45b5-11ea-a691-000d3a38a36f
9876,4736acf4-a956-11e9-a2fc-000d3a38a36f
9879,a6c78932-9752-11ea-a9c8-000d3a38a36f
9883,118fbb68-5b49-11ea-95ae-000d3a38a36f
9894,47416854-2171-11ea-9618-000d3a38a36f
9895,c043487e-1c9b-11ea-a490-000d3a38a36f
9900,b5d1de0c-b483-11ea-96bf-000d3a38a36f
9902,1653497a-11c1-11ea-af12-000d3a38a36f
9909,46985ca8-1a43-11ea-941b-000d3a38a36f
9915,4b5efa90-a5b2-11e9-a2fc-000d3a38a36f
9918,42be2892-1bfb-11ea-ac4f-000d3a38a36f
9928,0d132a24-a7e5-11e9-a2fc-000d3a38a36f
9929,3c15e8d8-a268-11ea-9c18-000d3a38a36f
9937,880a92d8-708c-11ea-8021-000d3a38a36f
9953,51f98cf0-acea-11e9-a2fc-000d3a38a36f
9959,017bd900-a97e-11e9-a2fc-000d3a38a36f
9982,6eec9da2-3d4a-11ea-9e19-000d3a38a36f
9995,90097bc8-8a01-11ea-8ec0-000d3a38a36f
10001,57fd74a4-b577-11ea-a78c-000d3a38a36f
10003,5ac4396e-9f8f-11ea-80cd-000d3a38a36f
10004,75fd907e-bbb7-11ea-a0c9-000d3a38a36f
10011,0e44b5fc-aa24-11e9-a2fc-000d3a38a36f
10035,9e10102e-a5c8-11e9-a2fc-000d3a38a36f
10040,af177f78-a290-11e9-a2fc-000d3a38a36f
10042,9f1b3d0c-a8d1-11e9-a2fc-000d3a38a36f
10061,3cead8ae-1375-11ea-a001-000d3a38a36f
10079,71ecbc32-49a5-11ea-8a4f-000d3a38a36f
10087,166b1128-a78f-11e9-a2fc-000d3a38a36f
10089,f4d1d620-5e84-11ea-be5b-000d3a38a36f
10093,a97a37c0-6b55-11ea-9c62-000d3a38a36f
10094,c7cc0ed8-25a5-11ea-b1c8-000d3a38a36f
10096,57005c42-9dc2-11e9-9897-000d3a38a36f
10101,6c0d76c0-2808-11eb-8a9b-000d3a38a36f
10103,6875c8b4-a3f7-11e9-a2fc-000d3a38a36f
10107,9d4a8b2a-b161-11e9-89fa-000d3a38a36f
10108,409265f4-b12c-11e9-9757-000d3a38a36f
10120,b8e5713e-4bca-11ea-a626-000d3a38a36f
10128,2fe7aa46-b12e-11e9-9757-000d3a38a36f
10129,0e82ff9e-51b6-11ea-a243-000d3a38a36f
10135,26c77fe6-5461-11ea-b1db-000d3a38a36f
10145,9eabef5c-ad26-11e9-a2fc-000d3a38a36f
10157,0b2730fa-b002-11e9-9757-000d3a38a36f
10162,1b95daf0-ac55-11e9-a2fc-000d3a38a36f
10173,86bc0a1a-afb2-11e9-9757-000d3a38a36f
10181,2997ba62-a89d-11e9-a2fc-000d3a38a36f
